"max_ages_tree_branch_rates" "min_ages_tree_branch_rates"
"1" 0.0576230415585134 0.000272762863399168
"2" 0.0601598582554186 0.0607704550536397
"3" 0.000760914005619487 0.0359551201242443
"4" 0.00128607803891062 0.0607704550536397
"5" 0.0581784002755257 0.00445410580344988
"6" 0.00043351017900463 0.0446143105302622
"7" 0.0547750555315733 0.0607704550536397
"8" 0.000229612253439512 0.025486560942432
"9" 0.0577130709459442 0.0607704550536397
"10" 0.000407628468613109 0.0607704550536397
"11" 0.000406283567673523 0.0605699532526277
"12" 0.0601269085166589 0.0500174484400956
"13" 0.00029289221523437 0.000849252092971159
"14" 0.000116514216814205 0.0607704550536397
"15" 0.0599640979492198 0.00318289003360365
"16" 0.0598196312482953 0.00146962869190167
"17" 0.000178100455684045 0.0491587933896599
"18" 0.000220169068255784 0.0607704550536397
"19" 0.060090944389706 0.0607704550536397
"20" 0.0550316183518515 7.71911160080605e-05
"21" 0.000128831751151228 0.00131820491528253
"22" 0.00012969601073113 0.00132704800882218
"23" 0.0322816788148979 0.000266457056445096
"24" 9.37312544937911e-05 0.000228720154927104
"25" 0.0571761320855938 0.000343084931696707
"26" 0.000137973297646958 0.0330532775155229
"27" 0.000253672274385474 0.0607704550536397
"28" 0.0564706968647542 0.0607704550536397
"29" 0.0603535987752946 0.00170675709466273
"30" 0.000210481461460546 0.00045847975591961
"31" 0.0573365992971132 0.00635044601459315
"32" 0.000384273271344253 0.000853054012687114
"33" 0.0590262683002511 0.000202597692844257
"34" 0.000144018569248839 0.0607704550536397
"35" 0.000117328859559372 0.0495083948100331
"36" 0.0571052407134978 0.0607704550536397
"37" 0.0607154761665254 0.00157416338969173
"38" 0.0435707085419694 0.0607704550536397
"39" 0.0482095957694519 0.0607704550536397
"40" 0.056870798472489 0.0607704550536397
"41" 0.0578080573410402 0.000405723076710182
"42" 9.28554188034741e-05 0.0345163791249879
"43" 0.000163483719843554 0.0607704550536397
"44" 0.000999689940350536 0.000382576133495619
"45" 0.000123488507856866 0.0607704550536397
"46" 7.71822121034936e-05 0.0379824668139356
"47" 0.058699289630953 0.000507934847671414
"48" 0.0368071414513249 0.0607704550536397
"49" 0.000323312574113146 0.0010911048658102
"50" 0.0485088371575177 0.0607704550536397
"51" 0.000466364517238342 0.00157578822273672
"52" 0.0577788106548549 0.0607704550536397
"53" 0.00225310415969801 0.00764565726627535
"54" 0.000213716308288113 0.000725222417415254
"55" 0.0606122474409813 0.00256817193899272
"56" 0.0568827290011406 0.0607704550536397
"57" 0.000129497178419566 0.000713083146126226
"58" 0.000153060747277556 0.000842837199614385
"59" 0.0574379034485168 0.000984863221138273
"60" 0.000658684421030387 0.0607704550536397
"61" 0.0503898828667814 0.00916817612581551
"62" 0.0527050752831986 0.0134640580189842
"63" 0.000160327105453435 0.0607704550536397
"64" 9.42599833231739e-05 0.0357283446470094
"65" 0.0595761326556486 0.0607704550536397
"66" 0.000379104534935106 0.0607704550536397
"67" 0.000139061777884885 0.0222916022992952
"68" 0.045253972322705 0.000363849544923768
"69" 0.0502360514205383 0.0607704550536397
"70" 0.00104426320817263 0.00113073820240273
"71" 0.000194064144544557 0.0607704550536397
"72" 7.71822121034936e-05 0.0241693186682351
"73" 0.0529990135545869 0.0607704550536397
"74" 0.0374106511981032 7.72169607372268e-05
"75" 0.000184841157726053 0.000868287867463612
"76" 7.83041380995938e-05 0.000314743250402433
"77" 7.71822121034936e-05 0.0607704550536397
"78" 6.86157729872034e-05 0.0540255537467401
"79" 0.0268665248681423 0.000122661007315085
"80" 0.000379691820807547 0.000116268361526308
"81" 7.92145412249808e-05 0.0607704550536397
"82" 7.71822121034936e-05 0.0592113276052995
"83" 0.0567303579935538 8.89470338347066e-05
"84" 0.000246162294418798 0.02655284571487
"85" 7.71822121034936e-05 0.0123698850127467
"86" 0.000379178799701255 0.0607704550536397
"87" 0.0578865903158628 0.0607704550536397
"88" 0.000172550540987852 0.0265960064733887
"89" 0.0525150471835856 0.0607704550536397
"90" 0.0575147122031242 0.0607704550536397
"91" 0.000157556107360614 0.0607704550536397
"92" 0.0001016710668326 0.0392152173642154
"93" 0.0227921952643066 0.00638049497160618
"94" 0.051239380332525 0.0607704550536397
"95" 0.000270589384149284 0.0607704550536397
"96" 0.000250008044047502 0.0561481842741292
"97" 0.000111324187792483 0.017671064915753
"98" 7.71822121034936e-05 0.0181142844608924
"99" 0.000258933669817437 0.0607704550536397
"100" 0.0603401973259041 0.003406246943577
"101" 0.0593199113932333 0.00199482416405432
"102" 0.000113019216386157 0.000319902322824814
"103" 0.000120738205114687 0.0607704550536397
"104" 0.000441929341281529 0.00077383150183331
"105" 7.71822121034936e-05 0.000135148363160651
"106" 0.053559711502998 0.0607704550536397
"107" 0.043539101525555 7.71824563973922e-05
"108" 0.058409724144911 0.00192845141706927
"109" 0.000100532541514654 0.0324365341843208
"110" 0.000188349601743137 0.0607704550536397
"111" 0.00038258347337725 0.000123786082152462
"112" 7.71822121034936e-05 0.0141242462783181
"113" 0.000398732221673301 0.0607704550536397
"114" 0.000313648440658646 0.0607704550536397
"115" 7.71822121034936e-05 0.0149543168195775
"116" 0.0485441492415418 0.0607704550536397
"117" 0.0384568968851783 3.37244930466484e-05
"118" 0.0566261468280663 0.00169292625204372
"119" 0.000303178836452579 0.00180198418347824
"120" 0.000213064333207695 0.00126637651557732
"121" 0.044886703951949 0.0607704550536397
"122" 9.93597675771462e-05 0.000466199108557685
"123" 0.000112652057817035 0.000528566946281485
"124" 0.0564669091492905 7.71950560160974e-05
"125" 0.000846473533149256 0.00186770630402837
"126" 7.71822121034936e-05 0.0607704550536397
"127" 2.31496928381074e-05 0.0182272226952678
"128" 0.052043612420062 4.01214547033501e-05
"129" 0.0560959229731548 0.0607704550536397
"130" 0.000273616143855239 0.0607704550536397
"131" 0.000145922385819259 0.01708909448424
"132" 7.71822121034936e-05 0.0349235534208176
"133" 0.000134304722519443 0.0607704550536397
"134" 0.0551036907292226 0.0441799895703135
"135" 0.0415073138863242 0.0607704550536397
"136" 0.000120608854241085 0.0291396929515725
"137" 0.000251528215067665 0.0607704550536397
"138" 0.046922336955668 0.0127256714468748
"139" 3.5845263171934e-05 0.0216503835937256
"140" 0.000829803026330545 0.0607704550536397
"141" 8.52357926686591e-05 0.056370203217988
"142" 7.71822121034936e-05 0.0607704550536397
"143" 7.71822121034936e-05 0.0403896309393045
"144" 0.000116128769748462 0.0607704550536397
"145" 0.0371686472149305 0.0095619710958491
"146" 0.059464750394618 0.0133613352368028
"147" 0.000215083548229073 0.000429436610461241
"148" 0.000160548271609632 0.000320551274809832
"149" 0.0535406479701666 0.0607704550536397
"150" 0.00129588424339419 0.000944598483999724
"151" 7.90029736739458e-05 0.0607704550536397
"152" 7.71822121034936e-05 0.0593698937325277
"153" 0.0568542393054854 0.0607704550536397
"154" 0.0568935819145551 0.0607704550536397
"155" 0.0594176605687741 0.000314851304146671
"156" 0.000230767591637069 0.0607704550536397
"157" 0.000153700580038171 0.0404755889883265
"158" 0.0312661781737443 0.0607704550536397
"159" 0.0588021588394464 0.0607704550536397
"160" 0.0523969815171899 0.000382429940211385
"161" 0.000173314125767162 0.000375119368867042
"162" 0.00899596426533437 0.000378372786336464
"163" 0.000176564728951874 0.0607704550536397
"164" 7.71822121034936e-05 0.0265647515187152
"165" 0.0586792541481089 0.0607704550536397
"166" 0.058795163803688 0.000628719280131556
"167" 0.000282020631082984 0.0607704550536397
"168" 0.000125284357612585 0.0269965618968472
"169" 0.0544971111517944 0.0607704550536397
"170" 0.0494268473068091 0.0607704550536397
"171" 0.0565644100134119 9.21626319329645e-05
"172" 0.000150320537586935 0.0607704550536397
"173" 8.86527840680672e-05 0.035839880006235
"174" 0.0490459767009461 7.71896254007458e-05
"175" 0.000177516730884247 0.00185119668200604
"176" 0.000126573078214596 0.00131994128809717
"177" 0.04050994114046 2.22360512691298e-05
"178" 0.000145493242256591 0.0592624040939968
"179" 7.71822121034936e-05 0.0201050144286016
"180" 0.000233294940833429 0.0607704550536397
"181" 0.0298646101528759 0.0607704550536397
"182" 0.0501873509736335 0.0607704550536397
"183" 0.000137550301061252 0.0607704550536397
"184" 0.000134639856885162 0.0594846053272152
"185" 0.0427546619845595 0.0166336337532352
"186" 0.000129304675226256 0.0607704550536397
"187" 0.000101835381218964 0.0478604694409436
"188" 0.059906651677197 0.0011556779497136
"189" 0.0542144889016726 0.00129174422410716
"190" 0.0588446523816339 0.00161234784840264
"191" 0.000134579339598375 0.00141737099751757
"192" 0.000324531289764702 0.00341791867364025
"193" 0.0494500224578547 0.000548025770852172
"194" 0.000267453169376135 0.00115700645941822
"195" 0.0573238284762145 0.0607704550536397
"196" 0.000296532699469809 0.00129041548132191
